x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;x_tracker_4;y_tracker_4;z_tracker_4;data_on_treadmill
0.8270745277404785;0.16535472869873047;0.01770484447479248;1.0859246253967285;0.3194173574447632;0.32268965244293213;0;11h55m56s.f
0.8275244235992432;0.16500425338745117;0.01740860939025879;1.0858337879180908;0.3193553686141968;0.3226950168609619;0;11h55m56s.f
0.8271138668060303;0.16524899005889893;0.017704248428344727;1.085705280303955;0.3195420503616333;0.3227231502532959;0;11h55m56s.f
0.8271479606628418;0.16523361206054688;0.017751216888427734;1.0856130123138428;0.31963634490966797;0.32268834114074707;0;11h55m56s.f
0.8271660804748535;0.16518056392669678;0.017769813537597656;1.0856034755706787;0.3197190761566162;0.3226320743560791;0;11h55m57s.f
0.8272800445556641;0.1653193235397339;0.01761627197265625;1.0855293273925781;0.3199378252029419;0.3226250410079956;0;11h55m57s.f
0.8271675109863281;0.16543757915496826;0.01759016513824463;1.085423231124878;0.31999480724334717;0.32263708114624023;0;11h55m57s.f
0.8271927833557129;0.16542649269104004;0.017548084259033203;1.08534836769104;0.3199087381362915;0.3227415084838867;0;11h55m57s.f
0.8272106647491455;0.16540873050689697;0.017675399780273438;1.0853652954101562;0.3201359510421753;0.32286345958709717;0;11h55m57s.f
0.8271212577819824;0.16562330722808838;0.01785111427307129;1.0852158069610596;0.3202033042907715;0.32278990745544434;0;11h55m57s.f
0.8271665573120117;0.1656332015991211;0.017850875854492188;1.0850491523742676;0.32013750076293945;0.3227771520614624;0;11h55m57s.f
0.8271756172180176;0.16538000106811523;0.017696142196655273;1.084965467453003;0.32038307189941406;0.32291507720947266;0;11h55m57s.f
0.8271586894989014;0.1654573678970337;0.017745494842529297;1.0848979949951172;0.32037806510925293;0.32284677028656006;0;11h55m57s.f
0.8271803855895996;0.1654343605041504;0.017736077308654785;1.0847575664520264;0.32035183906555176;0.3228585720062256;0;11h55m57s.f
0.8270740509033203;0.16541600227355957;0.01768016815185547;1.0846972465515137;0.3204866647720337;0.3228480815887451;0;11h55m57s.f
0.826901912689209;0.16546881198883057;0.017780065536499023;1.0847468376159668;0.3203282356262207;0.32280051708221436;0;11h55m57s.f
0.8268940448760986;0.16545236110687256;0.017751693725585938;1.0846683979034424;0.3202313184738159;0.3227870464324951;0;11h55m57s.f
0.8269729614257812;0.1654447317123413;0.017658233642578125;1.08461332321167;0.32026445865631104;0.3229292631149292;0;11h55m57s.f
0.8274397850036621;0.16519927978515625;0.01751708984375;1.0844719409942627;0.31999218463897705;0.32291150093078613;0;11h55m57s.f
0.8269951343536377;0.16527700424194336;0.01783168315887451;1.0844738483428955;0.3201560974121094;0.3228491544723511;0;11h55m57s.f
0.8271679878234863;0.16538310050964355;0.017721176147460938;1.0842626094818115;0.3203815221786499;0.32267141342163086;0;11h55m57s.f
0.8275847434997559;0.16513538360595703;0.01751720905303955;1.0841357707977295;0.3202860355377197;0.32269978523254395;0;11h55m57s.f
0.8270230293273926;0.1654679775238037;0.017941713333129883;1.0839180946350098;0.32036256790161133;0.3226780891418457;0;11h55m57s.f
0.8267889022827148;0.16553974151611328;0.01811695098876953;1.083763599395752;0.3204690217971802;0.3224809169769287;0;11h55m57s.f
0.8269634246826172;0.1653752326965332;0.01791369915008545;1.0836453437805176;0.3205406665802002;0.3224453926086426;0;11h55m57s.f
0.8264980316162109;0.16576170921325684;0.018237829208374023;1.0838706493377686;0.32051241397857666;0.32216060161590576;0;11h55m57s.f
0.8265485763549805;0.16587615013122559;0.018267035484313965;1.083554744720459;0.32085299491882324;0.3220968246459961;0;11h55m57s.f
0.8269026279449463;0.16561484336853027;0.01790153980255127;1.0833778381347656;0.3207728862762451;0.3220970630645752;0;11h55m57s.f
0.8266222476959229;0.16574859619140625;0.018077611923217773;1.0831761360168457;0.32095980644226074;0.32224345207214355;0;11h55m57s.f
0.8267462253570557;0.16563642024993896;0.018007516860961914;1.083219051361084;0.32077932357788086;0.322066068649292;0;11h55m57s.f
0.8270432949066162;0.1654667854309082;0.017859816551208496;1.0832481384277344;0.32076573371887207;0.3220856189727783;0;11h55m57s.f
0.8266758918762207;0.16578304767608643;0.018120765686035156;1.0831632614135742;0.3208317756652832;0.32219910621643066;0;11h55m57s.f
0.8266994953155518;0.1658116579055786;0.018197298049926758;1.083219289779663;0.3207094669342041;0.3221021890640259;0;11h55m57s.f
0.8268861770629883;0.16566801071166992;0.017943859100341797;1.0832624435424805;0.3206651210784912;0.32203102111816406;0;11h55m57s.f
0.8266603946685791;0.16588687896728516;0.018095970153808594;1.0833423137664795;0.32059764862060547;0.32203924655914307;0;11h55m57s.f
0.8266856670379639;0.1657780408859253;0.0179288387298584;1.0831842422485352;0.3206934928894043;0.32227063179016113;0;11h55m57s.f
0.8270397186279297;0.16556251049041748;0.01765429973602295;1.0831797122955322;0.32056212425231934;0.32241392135620117;0;11h55m57s.f
0.8267590999603271;0.16575610637664795;0.01781594753265381;1.0832645893096924;0.3205249309539795;0.3226090669631958;0;11h55m57s.f
0.8267662525177002;0.16569864749908447;0.018027067184448242;1.0832290649414062;0.3203446865081787;0.3226444721221924;0;11h55m57s.f
0.82710862159729;0.16548967361450195;0.01786482334136963;1.0832500457763672;0.32034945487976074;0.3227747678756714;0;11h55m57s.f
0.8267905712127686;0.1656709909439087;0.018120288848876953;1.0834178924560547;0.3203240633010864;0.32270026206970215;0;11h55m57s.f
