x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;x_tracker_4;y_tracker_4;z_tracker_4;data_on_treadmill
0.09034860134124756;0.5139791965484619;-0.016548871994018555;-0.15016388893127441;0.2784445285797119;0.10313630104064941;1;;;;;;
0.08619379997253418;0.5689680576324463;-0.02269721031188965;-0.15089845657348633;0.27852022647857666;0.10368847846984863;1;;;;;;
0.08019506931304932;0.5084271430969238;-0.0033245086669921875;-0.15106558799743652;0.27868056297302246;0.1028909683227539;1;;;;;;
0.07502543926239014;0.37839674949645996;0.03902125358581543;-0.15013468265533447;0.2786659002304077;0.10001230239868164;1;;;;;;
0.060209035873413086;0.30314064025878906;0.09377861022949219;-0.14976727962493896;0.29595351219177246;0.07622623443603516;1;;;;;;
0.06282711029052734;0.300321102142334;0.10573005676269531;-0.15711212158203125;0.3873637914657593;0.013007164001464844;1;;;;;;
0.06316745281219482;0.300822377204895;0.11057758331298828;-0.13919281959533691;0.47745251655578613;-0.02502155303955078;1;;;;;;
0.06388497352600098;0.3018178939819336;0.11145782470703125;-0.1312175989151001;0.48534107208251953;-0.021554946899414062;1;;;;;;
0.0636284351348877;0.3019345998764038;0.11050558090209961;-0.1340254545211792;0.4004945755004883;0.016767024993896484;1;;;;;;
0.06141936779022217;0.3003203868865967;0.10339093208312988;-0.13383901119232178;0.2951529026031494;0.08255314826965332;1;;;;;;
0.06034243106842041;0.3077806234359741;0.08047676086425781;-0.13322913646697998;0.2781555652618408;0.10872840881347656;1;;;;;;
0.07073032855987549;0.39049768447875977;0.02050614356994629;-0.13536393642425537;0.27943503856658936;0.11012887954711914;1;;;;;;
0.0682305097579956;0.4959951639175415;-0.012017011642456055;-0.13482367992401123;0.28058576583862305;0.11330199241638184;1;;;;;;
0.06964778900146484;0.5383844375610352;-0.02470564842224121;-0.13526761531829834;0.28101611137390137;0.1151423454284668;1;;;;;;
0.082558274269104;0.47060322761535645;-0.02406477928161621;-0.13542425632476807;0.28082358837127686;0.11410140991210938;1;;;;;;
0.10140693187713623;0.3415555953979492;-0.01851654052734375;-0.1354990005493164;0.2816646099090576;0.10894536972045898;1;;;;;;
0.11179745197296143;0.29719114303588867;0.011595487594604492;-0.1583712100982666;0.3215596675872803;0.0741569995880127;1;;;;;;
0.11015510559082031;0.2995246648788452;0.01783299446105957;-0.16381776332855225;0.41042888164520264;0.05813193321228027;1;;;;;;
0.11105108261108398;0.30202221870422363;0.02024388313293457;-0.15201973915100098;0.47102296352386475;0.0570073127746582;1;;;;;;
0.11232519149780273;0.3026468753814697;0.020938873291015625;-0.12788498401641846;0.44303083419799805;0.08143496513366699;1;;;;;;
0.11125564575195312;0.30174851417541504;0.021905183792114258;-0.08921599388122559;0.3334614038467407;0.12357234954833984;1;;;;;;
0.09743642807006836;0.2983921766281128;0.012767553329467773;-0.04219686985015869;0.27700674533843994;0.16910505294799805;1;;;;;;
0.06646347045898438;0.3566850423812866;-0.03574371337890625;-0.04179239273071289;0.2786351442337036;0.17017126083374023;1;;;;;;
0.02041471004486084;0.47341835498809814;-0.08704733848571777;-0.03794991970062256;0.27825284004211426;0.1646113395690918;1;;;;;;
-0.0023854970932006836;0.5576891899108887;-0.10246920585632324;-0.0356520414352417;0.2768646478652954;0.16176438331604004;1;;;;;;
-0.0036957263946533203;0.5276994705200195;-0.11145615577697754;-0.0359950065612793;0.278232216835022;0.1619727611541748;1;;;;;;
0.01378941535949707;0.3964700698852539;-0.11451125144958496;-0.03674817085266113;0.27820372581481934;0.16050934791564941;1;;;;;;
0.05878007411956787;0.30376720428466797;-0.09430265426635742;-0.05157637596130371;0.29301273822784424;0.14697885513305664;1;;;;;;
0.06948363780975342;0.2999356985092163;-0.09345579147338867;-0.0764763355255127;0.3800337314605713;0.121826171875;1;;;;;;
0.07109498977661133;0.29784297943115234;-0.08714056015014648;-0.09595441818237305;0.48509347438812256;0.09630060195922852;1;;;;;;
0.07197785377502441;0.2967088222503662;-0.08316349983215332;-0.10744798183441162;0.5050772428512573;0.08090686798095703;1;;;;;;
0.07161986827850342;0.29495131969451904;-0.08133578300476074;-0.09669780731201172;0.41433167457580566;0.09005475044250488;1;;;;;;
0.06518006324768066;0.29271650314331055;-0.0812692642211914;-0.04864060878753662;0.3036562204360962;0.12997746467590332;1;;;;;;
0.042015671730041504;0.3079960346221924;-0.09419488906860352;-0.030483603477478027;0.28793275356292725;0.1630558967590332;1;;;;;;
-0.007684469223022461;0.4072946310043335;-0.14102697372436523;-0.029537677764892578;0.2846325635910034;0.16080808639526367;1;;;;;;
-0.03348517417907715;0.49767589569091797;-0.13921689987182617;-0.022828340530395508;0.27522706985473633;0.1504812240600586;1;;;;;;
-0.03450047969818115;0.5222655534744263;-0.12446165084838867;-0.02230203151702881;0.2746492624282837;0.14916276931762695;1;;;;;;
-0.012061238288879395;0.4453085660934448;-0.10388612747192383;-0.02236354351043701;0.273525595664978;0.14653825759887695;1;;;;;;
0.03762614727020264;0.3254886865615845;-0.0732731819152832;-0.03264153003692627;0.27903425693511963;0.1373138427734375;1;;;;;;
0.06001019477844238;0.3000619411468506;-0.05504775047302246;-0.09886538982391357;0.3544495105743408;0.10470294952392578;1;;;;;;
0.06479370594024658;0.30153584480285645;-0.053008317947387695;-0.15314888954162598;0.4529350996017456;0.07049965858459473;1;;;;;;
0.06811952590942383;0.3043549060821533;-0.04944157600402832;-0.16859984397888184;0.4886518716812134;0.05527925491333008;1;;;;;;
0.07272493839263916;0.30640721321105957;-0.046878814697265625;-0.16266405582427979;0.4347646236419678;0.07579255104064941;1;;;;;;
0.07002246379852295;0.3039947748184204;-0.04418611526489258;-0.1358243227005005;0.3188682794570923;0.11547732353210449;1;;;;;;
0.05321955680847168;0.30101656913757324;-0.04930233955383301;-0.10369336605072021;0.2826470136642456;0.1495223045349121;1;;;;;;
0.006783127784729004;0.36206984519958496;-0.08320355415344238;-0.09975314140319824;0.28304803371429443;0.1565854549407959;1;;;;;;
-0.05020856857299805;0.45635366439819336;-0.10190582275390625;-0.09448528289794922;0.27841365337371826;0.15372276306152344;1;;;;;;
-0.08724236488342285;0.5048588514328003;-0.09963130950927734;-0.09395813941955566;0.277677059173584;0.15337681770324707;1;;;;;;
-0.09954595565795898;0.4622534513473511;-0.09187841415405273;-0.0948483943939209;0.27898097038269043;0.15473175048828125;1;;;;;;
-0.08630895614624023;0.34948956966400146;-0.08501505851745605;-0.09883415699005127;0.27989041805267334;0.15204381942749023;1;;;;;;
-0.053984880447387695;0.29811596870422363;-0.06410360336303711;-0.14156055450439453;0.3118274211883545;0.14287734031677246;1;;;;;;
-0.04947030544281006;0.2979896068572998;-0.0611424446105957;-0.1914118528366089;0.4046204090118408;0.1293649673461914;1;;;;;;
-0.045798420906066895;0.2990835905075073;-0.05967974662780762;-0.21789395809173584;0.47058236598968506;0.1173238754272461;1;;;;;;
-0.04376840591430664;0.29782378673553467;-0.05740666389465332;-0.21569150686264038;0.4607226848602295;0.1176612377166748;1;;;;;;
-0.042459845542907715;0.2966618537902832;-0.05512404441833496;-0.1904754638671875;0.3560844659805298;0.12972664833068848;1;;;;;;
-0.05941891670227051;0.2914026975631714;-0.05149698257446289;-0.13875973224639893;0.29069995880126953;0.1462864875793457;1;;;;;;
-0.08676683902740479;0.32992541790008545;-0.06777596473693848;-0.12823033332824707;0.2840874195098877;0.15147781372070312;1;;;;;;
-0.15151762962341309;0.42184603214263916;-0.08582377433776855;-0.12220454216003418;0.2798360586166382;0.14537811279296875;1;;;;;;
-0.18282616138458252;0.5001037120819092;-0.08529400825500488;-0.12024950981140137;0.28033649921417236;0.1463174819946289;1;;;;;;
-0.19409430027008057;0.49134957790374756;-0.08501791954040527;-0.1206827163696289;0.2799743413925171;0.14591431617736816;1;;;;;;
-0.18089282512664795;0.39380335807800293;-0.08408331871032715;-0.12392449378967285;0.28018414974212646;0.1450493335723877;1;;;;;;
-0.1354389190673828;0.31211328506469727;-0.07154440879821777;-0.14684081077575684;0.29321742057800293;0.1433401107788086;1;;;;;;
-0.12442457675933838;0.30001211166381836;-0.06914067268371582;-0.21040737628936768;0.37145841121673584;0.15169906616210938;1;;;;;;
-0.12113118171691895;0.29965782165527344;-0.06800651550292969;-0.24133121967315674;0.4396406412124634;0.14824676513671875;1;;;;;;
-0.11919510364532471;0.3001244068145752;-0.06657099723815918;-0.24176722764968872;0.44506382942199707;0.15025806427001953;1;;;;;;
-0.11671948432922363;0.3004598617553711;-0.06506514549255371;-0.2183169722557068;0.3625274896621704;0.16228079795837402;1;;;;;;
-0.12383162975311279;0.29772067070007324;-0.06237030029296875;-0.16882109642028809;0.28916478157043457;0.17451190948486328;1;;;;;;
-0.14147710800170898;0.30936920642852783;-0.061194419860839844;-0.15587520599365234;0.2807278633117676;0.17909908294677734;1;;;;;;
-0.20018219947814941;0.3778334856033325;-0.07081842422485352;-0.15197551250457764;0.2804371118545532;0.18186187744140625;1;;;;;;
-0.23614048957824707;0.4489949941635132;-0.0648198127746582;-0.14916062355041504;0.28100085258483887;0.1828751564025879;1;;;;;;
-0.2451048493385315;0.46679770946502686;-0.053025007247924805;-0.14946794509887695;0.2815347909927368;0.18285751342773438;1;;;;;;
-0.22520333528518677;0.40649163722991943;-0.04230546951293945;-0.15262365341186523;0.2824864387512207;0.1831345558166504;1;;;;;;
-0.17393124103546143;0.31977033615112305;-0.02915644645690918;-0.16258621215820312;0.2869158983230591;0.18315768241882324;1;;;;;;
-0.1502819061279297;0.2967184782028198;-0.022195100784301758;-0.2139345407485962;0.3348797559738159;0.19834589958190918;1;;;;;;
-0.14662694931030273;0.2978590726852417;-0.02051234245300293;-0.25355738401412964;0.41578924655914307;0.20704126358032227;1;;;;;;
-0.14419376850128174;0.29988956451416016;-0.019966602325439453;-0.2651050090789795;0.44206762313842773;0.21204757690429688;1;;;;;;
-0.14111971855163574;0.30153775215148926;-0.02048182487487793;-0.2395186424255371;0.37978339195251465;0.21978235244750977;1;;;;;;
-0.14287793636322021;0.30058395862579346;-0.019253253936767578;-0.17971432209014893;0.29025864601135254;0.22309207916259766;1;;;;;;
-0.15724945068359375;0.30321216583251953;-0.015251874923706055;-0.16232717037200928;0.28199517726898193;0.22951602935791016;1;;;;;;
-0.20905709266662598;0.36161482334136963;-0.021144390106201172;-0.15733063220977783;0.2814903259277344;0.22716379165649414;1;;;;;;
-0.2473483681678772;0.44089043140411377;-0.015857934951782227;-0.15587973594665527;0.280781626701355;0.22461891174316406;1;;;;;;
-0.2626158595085144;0.472298264503479;-0.010040760040283203;-0.15629100799560547;0.27990591526031494;0.22310090065002441;1;;;;;;
-0.26176631450653076;0.41196489334106445;-0.016332387924194336;-0.1573423147201538;0.27860844135284424;0.21953821182250977;1;;;;;;
-0.23192322254180908;0.3186044692993164;-0.0246431827545166;-0.16923904418945312;0.28329288959503174;0.2185370922088623;1;;;;;;
-0.21248364448547363;0.29680120944976807;-0.01715826988220215;-0.22800540924072266;0.3432196378707886;0.23473405838012695;1;;;;;;
-0.20801019668579102;0.29934263229370117;-0.018378734588623047;-0.2641565799713135;0.40688419342041016;0.2278592586517334;1;;;;;;
-0.20426440238952637;0.3019709587097168;-0.019048690795898438;-0.2675600051879883;0.411252498626709;0.21671295166015625;1;;;;;;
-0.20112478733062744;0.3031514883041382;-0.020948410034179688;-0.24359142780303955;0.335384726524353;0.21112847328186035;1;;;;;;
-0.2049037218093872;0.30179309844970703;-0.019321203231811523;-0.1908705234527588;0.2845724821090698;0.19936060905456543;1;;;;;;
-0.22671157121658325;0.31503307819366455;-0.015672922134399414;-0.18637847900390625;0.2855879068374634;0.2127389907836914;1;;;;;;
-0.27564549446105957;0.3777308464050293;-0.01636052131652832;-0.1848769187927246;0.2875099182128906;0.2161409854888916;1;;;;;;
-0.29635000228881836;0.430622935295105;-0.0037305355072021484;-0.18537020683288574;0.2896397113800049;0.2182173728942871;1;;;;;;
-0.29926246404647827;0.42103493213653564;-0.0005838871002197266;-0.18485581874847412;0.29055845737457275;0.2204270362854004;1;;;;;;
-0.29402458667755127;0.34839928150177;-0.01005244255065918;-0.18481338024139404;0.2902790307998657;0.22008132934570312;1;;;;;;
-0.2649819850921631;0.30339622497558594;-0.01815509796142578;-0.19704186916351318;0.29664671421051025;0.22171711921691895;1;;;;;;
-0.2598801851272583;0.30106842517852783;-0.026292085647583008;-0.21243953704833984;0.3374199867248535;0.23015260696411133;1;;;;;;
-0.25888586044311523;0.30176305770874023;-0.02759695053100586;-0.2008063793182373;0.4026377201080322;0.22533011436462402;1;;;;;;
-0.2587686777114868;0.3021129369735718;-0.026532649993896484;-0.17436480522155762;0.41846680641174316;0.21307086944580078;1;;;;;;
-0.2592330574989319;0.30191898345947266;-0.02545309066772461;-0.13131093978881836;0.36048972606658936;0.187408447265625;1;;;;;;
-0.2613034248352051;0.3014693260192871;-0.020563125610351562;-0.08922910690307617;0.28861474990844727;0.14175891876220703;1;;;;;;
-0.27412039041519165;0.3089696168899536;-0.006882190704345703;-0.08348667621612549;0.27699172496795654;0.12508201599121094;1;;;;;;
-0.31129252910614014;0.37334930896759033;0.03638029098510742;-0.08150875568389893;0.2768435478210449;0.12497782707214355;1;;;;;;
-0.3182992935180664;0.4478936195373535;0.07695364952087402;-0.08110249042510986;0.2773936986923218;0.12350869178771973;1;;;;;;
-0.3124766945838928;0.45478498935699463;0.10315942764282227;-0.08053469657897949;0.2774007320404053;0.12330389022827148;1;;;;;;
-0.310366153717041;0.3716704845428467;0.10882306098937988;-0.08125066757202148;0.2774237394332886;0.1239016056060791;1;;;;;;
-0.30002784729003906;0.3094393014907837;0.08366203308105469;-0.08582687377929688;0.28520214557647705;0.13548827171325684;1;;;;;;
-0.3000307083129883;0.3078550100326538;0.07903218269348145;-0.09058678150177002;0.33727192878723145;0.17447161674499512;1;;;;;;
-0.2977384328842163;0.3110029697418213;0.07358956336975098;-0.09172570705413818;0.40373337268829346;0.20106959342956543;1;;;;;;
-0.29851698875427246;0.3136788606643677;0.07312750816345215;-0.09056615829467773;0.42365407943725586;0.21489644050598145;1;;;;;;
-0.2990306615829468;0.31586742401123047;0.07297039031982422;-0.08464360237121582;0.37386763095855713;0.2058572769165039;1;;;;;;
-0.2995415925979614;0.3158607482910156;0.07417130470275879;-0.07898259162902832;0.29296016693115234;0.17992496490478516;1;;;;;;
-0.2998666763305664;0.3140672445297241;0.08504462242126465;-0.07760798931121826;0.27834653854370117;0.15802764892578125;1;;;;;;
-0.31777894496917725;0.34561431407928467;0.1109776496887207;-0.07358765602111816;0.2768745422363281;0.15678191184997559;1;;;;;;
-0.3288547992706299;0.408522367477417;0.14688777923583984;-0.07346606254577637;0.2775954008102417;0.15762782096862793;1;;;;;;
-0.31254857778549194;0.4318718910217285;0.15582799911499023;-0.07383763790130615;0.2777141332626343;0.15872812271118164;1;;;;;;
-0.2912144660949707;0.37789177894592285;0.14316105842590332;-0.0753399133682251;0.27836501598358154;0.1608104705810547;1;;;;;;
-0.2670797109603882;0.3106858730316162;0.10689568519592285;-0.08185029029846191;0.28814697265625;0.17570781707763672;1;;;;;;
-0.25963252782821655;0.2998230457305908;0.09425497055053711;-0.09460031986236572;0.3425908088684082;0.22797060012817383;1;;;;;;
-0.2560487985610962;0.3008826971054077;0.08883357048034668;-0.10560894012451172;0.40943443775177;0.2649359703063965;1;;;;;;
-0.25210070610046387;0.30244970321655273;0.08931255340576172;-0.1086127758026123;0.4200873374938965;0.2798788547515869;1;;;;;;
-0.2494356632232666;0.3042600154876709;0.08513712882995605;-0.09227287769317627;0.34249556064605713;0.27774977684020996;1;;;;;;
-0.2506678104400635;0.30221545696258545;0.08914303779602051;-0.06798529624938965;0.2825695276260376;0.24623394012451172;1;;;;;;
-0.2652156949043274;0.3180971145629883;0.11491703987121582;-0.06007421016693115;0.27728235721588135;0.24411368370056152;1;;;;;;
-0.29604923725128174;0.3834874629974365;0.15181541442871094;-0.05741620063781738;0.27759861946105957;0.24177265167236328;1;;;;;;
-0.29538869857788086;0.4322810173034668;0.17053508758544922;-0.05492901802062988;0.277917742729187;0.2412853240966797;1;;;;;;
-0.28318071365356445;0.41657280921936035;0.17168045043945312;-0.052612900733947754;0.27805769443511963;0.2402024269104004;1;;;;;;
-0.2622983455657959;0.3389376401901245;0.1540391445159912;-0.0556560754776001;0.27879059314727783;0.24213385581970215;1;;;;;;
-0.2285524606704712;0.30006980895996094;0.13305974006652832;-0.07123756408691406;0.29686689376831055;0.2647731304168701;1;;;;;;
-0.2265186309814453;0.29984796047210693;0.12423062324523926;-0.09557068347930908;0.36750006675720215;0.3137335777282715;1;;;;;;
-0.2239009141921997;0.30158185958862305;0.1206197738647461;-0.1164780855178833;0.4178251028060913;0.333956241607666;1;;;;;;
-0.2227414846420288;0.3016737699508667;0.12262749671936035;-0.11776077747344971;0.39298975467681885;0.33159971237182617;1;;;;;;
-0.22324776649475098;0.3009641170501709;0.12544989585876465;-0.09704208374023438;0.3059157133102417;0.30493593215942383;1;;;;;;
-0.229511559009552;0.2986600399017334;0.13995790481567383;-0.07828378677368164;0.28010058403015137;0.27042508125305176;1;;;;;;
-0.2589133381843567;0.33801698684692383;0.1680922508239746;-0.07302427291870117;0.27808332443237305;0.2710702419281006;1;;;;;;
-0.2915288209915161;0.4083678722381592;0.19943523406982422;-0.07158315181732178;0.2780163288116455;0.2704477310180664;1;;;;;;
-0.29463762044906616;0.4486987590789795;0.21238040924072266;-0.0686349868774414;0.27862071990966797;0.26934337615966797;1;;;;;;
-0.2856706380844116;0.4116712808609009;0.20499181747436523;-0.06819343566894531;0.27872931957244873;0.26921963691711426;1;;;;;;
-0.27488499879837036;0.3205002546310425;0.1819171905517578;-0.07066428661346436;0.2802976369857788;0.271883487701416;1;;;;;;
-0.2559713125228882;0.29597318172454834;0.15645623207092285;-0.07826852798461914;0.30502188205718994;0.30201244354248047;1;;;;;;
-0.2539990544319153;0.2972102165222168;0.14971613883972168;-0.07381415367126465;0.37493693828582764;0.32598114013671875;1;;;;;;
-0.25184279680252075;0.29822421073913574;0.15283656120300293;-0.061768293380737305;0.4317750930786133;0.32991528511047363;1;;;;;;
-0.25101566314697266;0.2985708713531494;0.1555919647216797;-0.030982136726379395;0.40818679332733154;0.30913567543029785;1;;;;;;
-0.25032567977905273;0.2983980178833008;0.15749621391296387;-0.007967352867126465;0.313122034072876;0.26590824127197266;1;;;;;;
-0.25054454803466797;0.29705917835235596;0.17215800285339355;-0.011274218559265137;0.2783395051956177;0.2159266471862793;1;;;;;;
-0.2694441080093384;0.34674108028411865;0.22147393226623535;-0.006847500801086426;0.2793489694595337;0.21737074851989746;1;;;;;;
-0.28117507696151733;0.42725586891174316;0.2881343364715576;-0.008707046508789062;0.2791018486022949;0.2172410488128662;1;;;;;;
-0.2686435580253601;0.46786558628082275;0.31572771072387695;-0.008986711502075195;0.2792254686355591;0.2174837589263916;1;;;;;;
-0.2551802396774292;0.4347419738769531;0.3057091236114502;-0.008272051811218262;0.2790931463241577;0.2174537181854248;1;;;;;;
-0.24667274951934814;0.33984851837158203;0.26575779914855957;-0.008704543113708496;0.2798346281051636;0.22048449516296387;1;;;;;;
-0.23748791217803955;0.301580548286438;0.224625825881958;-0.006498456001281738;0.30238306522369385;0.2511014938354492;1;;;;;;
-0.23929321765899658;0.3039668798446655;0.2235112190246582;0.0031616687774658203;0.37390053272247314;0.2989010810852051;1;;;;;;
-0.2383500337600708;0.30714499950408936;0.22113585472106934;-0.0014629364013671875;0.42339837551116943;0.3245975971221924;1;;;;;;
-0.23849308490753174;0.31000494956970215;0.21947455406188965;-0.0006972551345825195;0.3972667455673218;0.31969761848449707;1;;;;;;
-0.23655200004577637;0.30970001220703125;0.22063422203063965;0.0029878616333007812;0.31013596057891846;0.28859424591064453;1;;;;;;
-0.23349446058273315;0.3067861795425415;0.2331836223602295;-0.0020819902420043945;0.2799731492996216;0.25048279762268066;1;;;;;;
-0.24072962999343872;0.344291090965271;0.2760002613067627;0.0047037601470947266;0.2783820629119873;0.24605536460876465;1;;;;;;
-0.24344635009765625;0.4135172367095947;0.3172571659088135;0.005465269088745117;0.27863526344299316;0.24468159675598145;1;;;;;;
-0.2392389178276062;0.46374475955963135;0.33465027809143066;0.0063724517822265625;0.27853989601135254;0.2431643009185791;1;;;;;;
-0.23313677310943604;0.4273160696029663;0.32728123664855957;0.007079601287841797;0.27861857414245605;0.24292922019958496;1;;;;;;
-0.2248767614364624;0.33370816707611084;0.3003058433532715;0.007033228874206543;0.27931249141693115;0.2466723918914795;1;;;;;;
-0.21304786205291748;0.30062222480773926;0.26393938064575195;0.01380932331085205;0.30006277561187744;0.27482175827026367;1;;;;;;
-0.21623927354812622;0.3059263229370117;0.26398658752441406;0.029864072799682617;0.3616296052932739;0.3106358051300049;1;;;;;;
-0.21762919425964355;0.3087059259414673;0.26178812980651855;0.03041219711303711;0.396487832069397;0.31296515464782715;1;;;;;;
-0.21767866611480713;0.30963730812072754;0.261507511138916;0.028481245040893555;0.3676091432571411;0.28612446784973145;1;;;;;;
-0.2136286497116089;0.3076212406158447;0.2649834156036377;0.017353415489196777;0.29308807849884033;0.23912620544433594;1;;;;;;
-0.20571601390838623;0.30668342113494873;0.27918052673339844;-0.003758072853088379;0.2761934995651245;0.21399569511413574;1;;;;;;
-0.20014190673828125;0.3685063123703003;0.34031248092651367;0.0006452798843383789;0.27647483348846436;0.21314215660095215;1;;;;;;
-0.18445301055908203;0.44056034088134766;0.38320302963256836;0.0002932548522949219;0.2766197919845581;0.2122204303741455;1;;;;;;
-0.17230725288391113;0.4564632177352905;0.39172935485839844;0.0003687143325805664;0.27669811248779297;0.21083736419677734;1;;;;;;
-0.17354822158813477;0.3852112293243408;0.38214588165283203;0.0004153251647949219;0.27692079544067383;0.20998167991638184;1;;;;;;
-0.18718469142913818;0.31667661666870117;0.35306882858276367;0.0023485422134399414;0.28003811836242676;0.21732711791992188;1;;;;;;
-0.1978144645690918;0.30458760261535645;0.34314632415771484;0.036212921142578125;0.32414889335632324;0.24607515335083008;1;;;;;;
-0.19482386112213135;0.29519474506378174;0.32686352729797363;0.056192636489868164;0.3910703659057617;0.2670712471008301;1;;;;;;
-0.19703221321105957;0.29764723777770996;0.3243558406829834;0.05925321578979492;0.40734922885894775;0.2742888927459717;1;;;;;;
-0.19733834266662598;0.29817044734954834;0.32268857955932617;0.04869186878204346;0.3497828245162964;0.25545167922973633;1;;;;;;
-0.19296681880950928;0.2966039180755615;0.3253183364868164;0.015720725059509277;0.28848135471343994;0.2210831642150879;1;;;;;;
-0.178869366645813;0.2983884811401367;0.33509087562561035;0.005992770195007324;0.2776632308959961;0.20805907249450684;1;;;;;;
-0.155462384223938;0.34861111640930176;0.3802492618560791;0.005347609519958496;0.2766655683517456;0.2046797275543213;1;;;;;;
-0.1274486780166626;0.40486037731170654;0.414262056350708;0.0049817562103271484;0.27694201469421387;0.20211267471313477;1;;;;;;
-0.11305904388427734;0.42274510860443115;0.4170496463775635;0.00534975528717041;0.2770770788192749;0.20187067985534668;1;;;;;;
-0.11420142650604248;0.3717942237854004;0.39714527130126953;0.006834149360656738;0.2778959274291992;0.20446419715881348;1;;;;;;
-0.13071322441101074;0.3053314685821533;0.35755419731140137;0.013651132583618164;0.2838038206100464;0.21310973167419434;1;;;;;;
-0.1418367624282837;0.2973400354385376;0.3515045642852783;0.05858480930328369;0.33080220222473145;0.23482918739318848;1;;;;;;
-0.14331257343292236;0.29514777660369873;0.34795618057250977;0.08719229698181152;0.399369478225708;0.25091123580932617;1;;;;;;
-0.14378035068511963;0.2953367233276367;0.3421657085418701;0.09302496910095215;0.42749714851379395;0.25860595703125;1;;;;;;
-0.1484607458114624;0.2973165512084961;0.33914732933044434;0.08191061019897461;0.3717803955078125;0.2431354522705078;1;;;;;;
-0.1479499340057373;0.29735660552978516;0.33860349655151367;0.05011296272277832;0.292242169380188;0.21089625358581543;1;;;;;;
-0.129685640335083;0.2958928346633911;0.34632015228271484;0.030857443809509277;0.27514588832855225;0.19831180572509766;1;;;;;;
-0.09432625770568848;0.3527638912200928;0.394456148147583;0.02974843978881836;0.27403318881988525;0.19819402694702148;1;;;;;;
-0.0633929967880249;0.4224073886871338;0.42850422859191895;0.02830052375793457;0.27277326583862305;0.20038676261901855;1;;;;;;
-0.05583357810974121;0.4470151662826538;0.42539381980895996;0.026857972145080566;0.2709834575653076;0.20154500007629395;1;;;;;;
