x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;data_on_treadmill
-0.15203791856765747;1.250634789466858;0.05735278129577637;-0.07242733240127563;0.33564674854278564;0.07694244384765625;-0.23189091682434082;0.3549395799636841;-0.1537940502166748;0
-0.15207815170288086;1.2494146823883057;0.056085824966430664;-0.07275348901748657;0.335102915763855;0.07724499702453613;-0.2319856882095337;0.35624992847442627;-0.1345820426940918;0
-0.1527414321899414;1.2486803531646729;0.05561017990112305;-0.0728003978729248;0.3350818157196045;0.0770730972290039;-0.23135632276535034;0.3581129312515259;-0.11483097076416016;0
-0.1531001329421997;1.2480361461639404;0.05371499061584473;-0.07297754287719727;0.33430612087249756;0.07770013809204102;-0.2305859923362732;0.35956835746765137;-0.09381628036499023;0
-0.15360194444656372;1.2477803230285645;0.052398681640625;-0.0732649564743042;0.33389604091644287;0.07804727554321289;-0.2294052243232727;0.360670804977417;-0.0726020336151123;0
-0.15404170751571655;1.2475824356079102;0.05093860626220703;-0.07344931364059448;0.3335510492324829;0.07828426361083984;-0.22782886028289795;0.36111950874328613;-0.051358938217163086;0
-0.15446513891220093;1.2475485801696777;0.04929065704345703;-0.07341104745864868;0.33359479904174805;0.07811141014099121;-0.22558891773223877;0.3607274293899536;-0.031100988388061523;0
-0.1547870635986328;1.2476990222930908;0.047998905181884766;-0.07347941398620605;0.33354485034942627;0.07799100875854492;-0.22321009635925293;0.3592376708984375;-0.011705875396728516;0
-0.15501731634140015;1.2475922107696533;0.0465235710144043;-0.07392334938049316;0.3326500654220581;0.07913827896118164;-0.2209949493408203;0.3564014434814453;0.006983757019042969;0
-0.1555713415145874;1.2474422454833984;0.04553675651550293;-0.07380682229995728;0.33236122131347656;0.07949447631835938;-0.2188892364501953;0.3526184558868408;0.02270054817199707;0
-0.15606015920639038;1.2470593452453613;0.04424643516540527;-0.07369863986968994;0.33227550983428955;0.07925701141357422;-0.21654152870178223;0.349481463432312;0.03455829620361328;0
-0.1565721035003662;1.2475612163543701;0.04446101188659668;-0.07391774654388428;0.3320525884628296;0.07928776741027832;-0.21455681324005127;0.34422826766967773;0.0418698787689209;0
-0.15641933679580688;1.2479071617126465;0.04427027702331543;-0.0739278793334961;0.33200955390930176;0.0798177719116211;-0.2116011381149292;0.34189724922180176;0.0486147403717041;0
-0.1566271185874939;1.2485785484313965;0.04491162300109863;-0.07368600368499756;0.33251357078552246;0.0795738697052002;-0.21010971069335938;0.34023618698120117;0.05324196815490723;0
-0.15702897310256958;1.249054193496704;0.045862436294555664;-0.07385998964309692;0.33254528045654297;0.08037543296813965;-0.20904278755187988;0.33924973011016846;0.057882070541381836;0
-0.15740108489990234;1.2495536804199219;0.046520233154296875;-0.07398736476898193;0.33210742473602295;0.08150362968444824;-0.20760226249694824;0.33945441246032715;0.061239004135131836;0
-0.15766775608062744;1.2500134706497192;0.04771995544433594;-0.07416355609893799;0.3319162130355835;0.08260631561279297;-0.2062816619873047;0.33953309059143066;0.06360602378845215;0
-0.1576519012451172;1.2508621215820312;0.04944491386413574;-0.07449638843536377;0.3314328193664551;0.08404183387756348;-0.20502841472625732;0.3394358158111572;0.06533956527709961;0
-0.15706157684326172;1.251725196838379;0.05088210105895996;-0.07498669624328613;0.3308742046356201;0.08561158180236816;-0.20450538396835327;0.3392617702484131;0.06699252128601074;0
-0.1567009687423706;1.2525219917297363;0.05228090286254883;-0.0748981237411499;0.3309614658355713;0.08671283721923828;-0.20451200008392334;0.3387329578399658;0.06915569305419922;0
-0.15634602308273315;1.2533159255981445;0.05369448661804199;-0.07477009296417236;0.3308979272842407;0.08770394325256348;-0.2047264575958252;0.33854472637176514;0.07034659385681152;0
-0.15634685754776;1.253800392150879;0.055785179138183594;-0.07483166456222534;0.330808162689209;0.08835387229919434;-0.20482230186462402;0.3382381200790405;0.07135772705078125;0
-0.15602028369903564;1.2543556690216064;0.0574345588684082;-0.07482516765594482;0.3304363489151001;0.08915996551513672;-0.20456737279891968;0.33791136741638184;0.07227158546447754;0
-0.1546916961669922;1.2546074390411377;0.058837175369262695;-0.07513171434402466;0.330349326133728;0.08935117721557617;-0.20488595962524414;0.3371790647506714;0.07323360443115234;0
