x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;data_on_treadmill
-0.14729708433151245;1.245120882987976;0.004988908767700195;0.019994139671325684;0.3416101932525635;-0.06938314437866211;-0.20766949653625488;0.34303832054138184;-0.05575203895568848;0
-0.14142894744873047;1.245396375656128;-0.002665996551513672;0.020926475524902344;0.3401973247528076;-0.06870460510253906;-0.20639801025390625;0.3433492183685303;-0.057108402252197266;0
-0.14150363206863403;1.2456144094467163;-0.0024101734161376953;0.02098226547241211;0.33991897106170654;-0.06924247741699219;-0.20632654428482056;0.34296250343322754;-0.05723428726196289;0
-0.14134514331817627;1.2455055713653564;-0.0026149749755859375;0.02106344699859619;0.33976995944976807;-0.06928873062133789;-0.2062908411026001;0.3430914878845215;-0.057164669036865234;0
-0.14134353399276733;1.2457444667816162;-0.0024962425231933594;0.021227002143859863;0.3399597406387329;-0.0697476863861084;-0.20624041557312012;0.3430194854736328;-0.05715012550354004;0
-0.1411658525466919;1.2458758354187012;-0.0027480125427246094;0.021323204040527344;0.3401108980178833;-0.06911158561706543;-0.20624661445617676;0.3429436683654785;-0.05708885192871094;0
-0.14115190505981445;1.2463083267211914;-0.0022666454315185547;0.021194934844970703;0.34033703804016113;-0.06938934326171875;-0.2063097357749939;0.342987060546875;-0.05697011947631836;0
-0.14117729663848877;1.2468132972717285;-0.0021185874938964844;0.02114391326904297;0.3404175043106079;-0.06954813003540039;-0.20620834827423096;0.34313249588012695;-0.057044267654418945;0
-0.1410834789276123;1.2471883296966553;-0.0017766952514648438;0.02088451385498047;0.34053635597229004;-0.06945490837097168;-0.20650261640548706;0.34333336353302;-0.05700206756591797;0
-0.14093297719955444;1.2473042011260986;-0.0020775794982910156;0.02105391025543213;0.3405221700668335;-0.06932401657104492;-0.20620763301849365;0.34335625171661377;-0.05696845054626465;0
-0.14061367511749268;1.2473537921905518;-0.0023887157440185547;0.021045327186584473;0.34038078784942627;-0.06906342506408691;-0.2060863971710205;0.3434251546859741;-0.056932926177978516;0
-0.140364408493042;1.247455358505249;-0.0026776790618896484;0.021050214767456055;0.3404034376144409;-0.06897711753845215;-0.20606279373168945;0.34336256980895996;-0.056874752044677734;0
-0.14027702808380127;1.2475688457489014;-0.0028467178344726562;0.02115035057067871;0.34041130542755127;-0.0690157413482666;-0.20602065324783325;0.34331226348876953;-0.056943416595458984;0
-0.14016807079315186;1.2477656602859497;-0.0027790069580078125;0.021155595779418945;0.34012162685394287;-0.0687868595123291;-0.20595812797546387;0.3431655168533325;-0.05687665939331055;0
-0.14000052213668823;1.2480590343475342;-0.0025794506072998047;0.021230220794677734;0.33993303775787354;-0.06873083114624023;-0.20594453811645508;0.3431713581085205;-0.056955814361572266;0
-0.1395202875137329;1.2480297088623047;-0.0028493404388427734;0.02120530605316162;0.3397868871688843;-0.06875157356262207;-0.20601093769073486;0.34300196170806885;-0.05696821212768555;0
-0.1391780972480774;1.2479932308197021;-0.0031893253326416016;0.020899534225463867;0.33956193923950195;-0.06842517852783203;-0.20605242252349854;0.3431500196456909;-0.056883811950683594;0
-0.13875257968902588;1.2479405403137207;-0.0036783218383789062;0.020862579345703125;0.33949923515319824;-0.06833410263061523;-0.20595097541809082;0.34334659576416016;-0.05694770812988281;0
-0.1384105086326599;1.247990369796753;-0.0041620731353759766;0.020891547203063965;0.33954668045043945;-0.0684964656829834;-0.20591670274734497;0.3433154821395874;-0.057009220123291016;0
-0.1382412314414978;1.2478123903274536;-0.004557609558105469;0.02089250087738037;0.33963286876678467;-0.06857585906982422;-0.206007719039917;0.343212366104126;-0.056899070739746094;0
-0.1379532814025879;1.2477961778640747;-0.004951000213623047;0.021088838577270508;0.3399420976638794;-0.06900930404663086;-0.2059580683708191;0.34321820735931396;-0.05712080001831055;0
-0.13809263706207275;1.2477751970291138;-0.004812002182006836;0.021172761917114258;0.34010982513427734;-0.06921601295471191;-0.20599615573883057;0.3431011438369751;-0.05705666542053223;0
