x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;x_tracker_4;y_tracker_4;z_tracker_4;data_on_treadmill
0.1629929542541504;0.4322347640991211;0.25934624671936035;-0.08349001407623291;0.377113938331604;0.2681546211242676;0
0.16377651691436768;0.43277549743652344;0.2586458921432495;-0.08348691463470459;0.3771388530731201;0.26810145378112793;0
0.16463637351989746;0.4333641529083252;0.2578556537628174;-0.08352530002593994;0.3771846294403076;0.2680838108062744;0
0.16528832912445068;0.4338352680206299;0.25723540782928467;-0.08351707458496094;0.37723982334136963;0.26809775829315186;0
0.16606581211090088;0.43434882164001465;0.25655603408813477;-0.08331680297851562;0.37717223167419434;0.2680492401123047;0
0.16764986515045166;0.43526673316955566;0.2552354335784912;-0.08335041999816895;0.3771175146102905;0.2681407928466797;0
0.168920636177063;0.4360302686691284;0.25413084030151367;-0.08330857753753662;0.3771402835845947;0.2680692672729492;0
0.16975796222686768;0.4365307092666626;0.25337016582489014;-0.08334517478942871;0.37723803520202637;0.2681398391723633;0
0.16996550559997559;0.4367154836654663;0.2530949115753174;-0.0833733081817627;0.37722480297088623;0.268110990524292;0
0.1709214448928833;0.43737196922302246;0.2521291971206665;-0.08329010009765625;0.3771185874938965;0.26796984672546387;0
0.17219996452331543;0.43817853927612305;0.2509196996688843;-0.08328187465667725;0.377170205116272;0.26797163486480713;0
0.17318511009216309;0.438834547996521;0.24994611740112305;-0.08322501182556152;0.3771480321884155;0.2681312561035156;0
0.17366445064544678;0.4391298294067383;0.24959301948547363;-0.08332407474517822;0.37720632553100586;0.26807069778442383;0
0.17417585849761963;0.43952512741088867;0.24911415576934814;-0.08327817916870117;0.37716007232666016;0.267964243888855;0
0.17520523071289062;0.44028937816619873;0.24799275398254395;-0.08327937126159668;0.3771352767944336;0.26787376403808594;0
0.1763707399368286;0.44112658500671387;0.2467801570892334;-0.0833425521850586;0.3771779537200928;0.2677868604660034;0
0.17686057090759277;0.44154977798461914;0.24634671211242676;-0.08335471153259277;0.3770461082458496;0.26784229278564453;0
0.1775667667388916;0.4420281648635864;0.24582266807556152;-0.08332991600036621;0.3770308494567871;0.2677220106124878;0
0.17839479446411133;0.44261717796325684;0.24503588676452637;-0.08333766460418701;0.37705516815185547;0.26767778396606445;0
0.1790480613708496;0.44312798976898193;0.24441421031951904;-0.08330965042114258;0.3770451545715332;0.267657995223999;0
0.1798262596130371;0.4437061548233032;0.24378561973571777;-0.08327770233154297;0.3770385980606079;0.2675677537918091;0
0.18083345890045166;0.44437849521636963;0.2429943084716797;-0.08324956893920898;0.377020001411438;0.267547607421875;0
0.1818230152130127;0.44504570960998535;0.24213850498199463;-0.08322525024414062;0.37699413299560547;0.2674424648284912;0
0.1820920705795288;0.4453481435775757;0.24181795120239258;-0.08329904079437256;0.37689805030822754;0.2674218416213989;0
0.18295753002166748;0.44600772857666016;0.24093270301818848;-0.08327436447143555;0.3767242431640625;0.2672373056411743;0
0.1843423843383789;0.4468991756439209;0.239670991897583;-0.0832676887512207;0.37669050693511963;0.2672806978225708;0
0.1851806640625;0.4474778175354004;0.23896276950836182;-0.08320820331573486;0.3766632080078125;0.2671527862548828;0
0.18592119216918945;0.44799137115478516;0.23832941055297852;-0.08334934711456299;0.37682855129241943;0.267289400100708;0
0.18545496463775635;0.4479132890701294;0.23862171173095703;-0.08341729640960693;0.3767901659011841;0.2673748731613159;0
0.18619799613952637;0.44846856594085693;0.23799049854278564;-0.08352196216583252;0.37682676315307617;0.26740527153015137;0
0.18708324432373047;0.4491598606109619;0.23719537258148193;-0.08350157737731934;0.37676119804382324;0.2675020694732666;0
0.1878441572189331;0.4497957229614258;0.23655354976654053;-0.08371508121490479;0.37671351432800293;0.2676805257797241;0
0.18857693672180176;0.45049726963043213;0.23581504821777344;-0.08393585681915283;0.37678825855255127;0.2680494785308838;0
0.18936681747436523;0.45117902755737305;0.23515331745147705;-0.08405876159667969;0.37676990032196045;0.2683601379394531;0
0.19010281562805176;0.4517863988876343;0.23471474647521973;-0.08430075645446777;0.37683403491973877;0.2687981128692627;0
0.19108247756958008;0.45263350009918213;0.23392260074615479;-0.08458304405212402;0.3769913911819458;0.26942551136016846;0
0.19192147254943848;0.4533398151397705;0.2334277629852295;-0.08494794368743896;0.3771134614944458;0.2700808048248291;0
0.1926814317703247;0.45396173000335693;0.23288917541503906;-0.08520174026489258;0.3772609233856201;0.2708134651184082;0
0.1933819055557251;0.4546332359313965;0.23233449459075928;-0.08550024032592773;0.3774116039276123;0.2716212272644043;0
0.19422483444213867;0.45527327060699463;0.23171722888946533;-0.08577537536621094;0.3774200677871704;0.2725226879119873;0
0.19507300853729248;0.4557218551635742;0.23134064674377441;-0.08601558208465576;0.37751686573028564;0.2733144760131836;0
0.19609510898590088;0.45641660690307617;0.23075509071350098;-0.08637940883636475;0.3777129650115967;0.27398669719696045;0
0.19704186916351318;0.4570903778076172;0.23010003566741943;-0.08657371997833252;0.3777264356613159;0.27457237243652344;0
0.19871985912322998;0.4582158327102661;0.22893214225769043;-0.08681225776672363;0.3777577877044678;0.2750347852706909;0
0.19920563697814941;0.458640456199646;0.2285923957824707;-0.08695721626281738;0.3778117895126343;0.27545297145843506;0
0.20014524459838867;0.459338903427124;0.22803270816802979;-0.0873175859451294;0.3776596784591675;0.2759791612625122;0
0.20082342624664307;0.4599118232727051;0.2276688814163208;-0.08731329441070557;0.37772202491760254;0.2761087417602539;0
0.20175409317016602;0.4606361389160156;0.22710072994232178;-0.08750009536743164;0.3778243064880371;0.2764180898666382;0
0.20253920555114746;0.46128785610198975;0.2267063856124878;-0.08757388591766357;0.37781453132629395;0.2766166925430298;0
0.20383548736572266;0.4622296094894409;0.22577595710754395;-0.08777284622192383;0.3778802156448364;0.27684974670410156;0
0.2043839693069458;0.46277761459350586;0.2254260778427124;-0.08793842792510986;0.37779080867767334;0.27695906162261963;0
0.20542562007904053;0.4636375904083252;0.22475659847259521;-0.08819830417633057;0.37787532806396484;0.2771354913711548;0
0.14036846160888672;0.4192415475845337;0.2833672761917114;-0.08834290504455566;0.37789952754974365;0.2773551940917969;0
0.14050304889678955;0.4194495677947998;0.2834591865539551;-0.08846139907836914;0.37790346145629883;0.2776355743408203;0
0.14214110374450684;0.4206463098526001;0.28210151195526123;-0.08868002891540527;0.3778715133666992;0.2776973247528076;0
0.14270544052124023;0.4210479259490967;0.28147780895233154;-0.08872640132904053;0.37777531147003174;0.27776098251342773;0
0.1433866024017334;0.4216439723968506;0.2808293104171753;-0.08882582187652588;0.37781834602355957;0.2779109477996826;0
0.14277112483978271;0.4213830232620239;0.2813260555267334;-0.0888599157333374;0.3778953552246094;0.27793359756469727;0
0.1427631378173828;0.4216073751449585;0.2811722755432129;-0.08911609649658203;0.3780113458633423;0.27804136276245117;0
0.14403092861175537;0.4226675033569336;0.27979743480682373;-0.0891561508178711;0.37786173820495605;0.27790117263793945;0
0.14302849769592285;0.42195606231689453;0.2806377410888672;-0.08916640281677246;0.3778245449066162;0.2779780626296997;0
