x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;x_tracker_4;y_tracker_4;z_tracker_4;data_on_treadmill
0.8236100673675537;0.16762232780456543;0.02035653591156006;0.7751381397247314;0.17481529712677002;0.13579821586608887;0;11h55m40s.f
0.8235700130462646;0.16761505603790283;0.020407438278198242;0.775233268737793;0.17491960525512695;0.13566195964813232;0;11h55m41s.f
0.8236632347106934;0.16771364212036133;0.020238399505615234;0.7752175331115723;0.17493653297424316;0.13565850257873535;0;11h55m41s.f
0.824110746383667;0.1674203872680664;0.01987457275390625;0.7756705284118652;0.17470777034759521;0.1352771520614624;0;11h55m41s.f
0.823662519454956;0.16778409481048584;0.020157217979431152;0.7760429382324219;0.17455065250396729;0.13517940044403076;0;11h55m41s.f
0.8236310482025146;0.16792118549346924;0.02032601833343506;0.775644063949585;0.1748661994934082;0.13548099994659424;0;11h55m41s.f
0.8241689205169678;0.16760802268981934;0.019960880279541016;0.7756478786468506;0.1747133731842041;0.13550782203674316;0;11h55m41s.f
0.8236427307128906;0.16775763034820557;0.020354390144348145;0.7760071754455566;0.1744520664215088;0.13514304161071777;0;11h55m41s.f
0.8235328197479248;0.16787981986999512;0.02026689052581787;0.7758419513702393;0.1747138500213623;0.13524580001831055;0;11h55m41s.f
0.8238513469696045;0.16764402389526367;0.019939422607421875;0.7759175300598145;0.1744999885559082;0.13510096073150635;0;11h55m41s.f
0.8235840797424316;0.16769921779632568;0.020093083381652832;0.7761893272399902;0.17433691024780273;0.13495254516601562;0;11h55m41s.f
0.8235652446746826;0.1676194667816162;0.020174860954284668;0.7757778167724609;0.17453670501708984;0.1352400779724121;0;11h55m41s.f
0.8239798545837402;0.1673440933227539;0.01999354362487793;0.7755401134490967;0.17465507984161377;0.13552117347717285;0;11h55m41s.f
0.8236207962036133;0.1675565242767334;0.020258545875549316;0.7757751941680908;0.17444324493408203;0.1352781057357788;0;11h55m41s.f
0.8236262798309326;0.1676478385925293;0.020119905471801758;0.7757141590118408;0.17453694343566895;0.13533353805541992;0;11h55m41s.f
0.8240952491760254;0.1673870086669922;0.019925236701965332;0.7755482196807861;0.17495334148406982;0.13556480407714844;0;11h55m41s.f
0.8240175247192383;0.167594313621521;0.019983291625976562;0.7758173942565918;0.17483532428741455;0.1353975534439087;0;11h55m41s.f
0.8239133358001709;0.1675480604171753;0.020100116729736328;0.7754015922546387;0.17499470710754395;0.13572335243225098;0;11h55m41s.f
0.8242731094360352;0.1672745943069458;0.01977837085723877;0.7755615711212158;0.17495310306549072;0.1354830265045166;0;11h55m41s.f
0.8242008686065674;0.16743791103363037;0.01982855796813965;0.7759578227996826;0.17474901676177979;0.13527214527130127;0;11h55m41s.f
0.8239879608154297;0.16760802268981934;0.02006077766418457;0.7756466865539551;0.17496025562286377;0.13550841808319092;0;11h55m41s.f
0.8243820667266846;0.16729915142059326;0.019625067710876465;0.7754566669464111;0.17501044273376465;0.1354750394821167;0;11h55m41s.f
0.8240101337432861;0.1675889492034912;0.01985645294189453;0.7757954597473145;0.17484831809997559;0.13532793521881104;0;11h55m41s.f
