x_tracker_1;y_tracker_1;z_tracker_1;x_tracker_2;y_tracker_2;z_tracker_2;x_tracker_3;y_tracker_3;z_tracker_3;x_tracker_4;y_tracker_4;z_tracker_4;data_on_treadmill
0.0;0.0;0.0;-0.10509324073791504;0.343622088432312;0.16631054878234863;0;2019-08-26 13:26:58.346180
0.0;0.0;0.0;-0.10513150691986084;0.34367895126342773;0.1663961410522461;0;2019-08-26 13:26:58.387071
0.0;0.0;0.0;-0.10513520240783691;0.3436838388442993;0.16640007495880127;0;2019-08-26 13:26:58.427962
0.0;0.0;0.0;-0.10516583919525146;0.3437309265136719;0.16641366481781006;0;2019-08-26 13:26:58.468854
0.0;0.0;0.0;-0.1051633358001709;0.3437124490737915;0.16654694080352783;0;2019-08-26 13:26:58.509759
0.0;0.0;0.0;-0.105246901512146;0.343603253364563;0.16642999649047852;0;2019-08-26 13:26:58.550633
0.0;0.0;0.0;-0.10533928871154785;0.3437530994415283;0.16654562950134277;0;2019-08-26 13:26:58.591524
0.0;0.0;0.0;-0.1052701473236084;0.3438526391983032;0.16668450832366943;0;2019-08-26 13:26:58.632415
0.0;0.0;0.0;-0.1052088737487793;0.3436931371688843;0.16656196117401123;0;2019-08-26 13:26:58.673305
0.0;0.0;0.0;-0.10490560531616211;0.3435497283935547;0.16633963584899902;0;2019-08-26 13:26:58.713528
0.0;0.0;0.0;-0.10520017147064209;0.3438735008239746;0.1665576696395874;0;2019-08-26 13:26:58.754419
0.0;0.0;0.0;-0.10516524314880371;0.343845009803772;0.16664862632751465;0;2019-08-26 13:26:58.794821
0.0;0.0;0.0;-0.1053241491317749;0.34380650520324707;0.166803240776062;0;2019-08-26 13:26:58.835711
0.0;0.0;0.0;-0.10527193546295166;0.34374022483825684;0.16688048839569092;0;2019-08-26 13:26:58.876603
0.0;0.0;0.0;-0.1052865982055664;0.3438420295715332;0.1668844223022461;0;2019-08-26 13:26:58.916763
0.0;0.0;0.0;-0.1053314208984375;0.3438607454299927;0.16685223579406738;0;2019-08-26 13:26:58.957654
0.0;0.0;0.0;-0.10516965389251709;0.3438444137573242;0.16689980030059814;0;2019-08-26 13:26:58.998057
0.0;0.0;0.0;-0.10525703430175781;0.34391891956329346;0.16695821285247803;0;2019-08-26 13:26:59.038949
0.0;0.0;0.0;-0.10529589653015137;0.34397077560424805;0.1670241355895996;0;2019-08-26 13:26:59.080172
0.0;0.0;0.0;-0.105307936668396;0.3438462018966675;0.16684675216674805;0;2019-08-26 13:26:59.120043
0.0;0.0;0.0;-0.10543739795684814;0.3438901901245117;0.16707897186279297;0;2019-08-26 13:26:59.160935
0.0;0.0;0.0;-0.10537183284759521;0.34385430812835693;0.16698706150054932;0;2019-08-26 13:26:59.201824
0.0;0.0;0.0;-0.10537207126617432;0.34389305114746094;0.16692030429840088;0;2019-08-26 13:26:59.242715
0.0;0.0;0.0;-0.10543060302734375;0.34385251998901367;0.16689825057983398;0;2019-08-26 13:26:59.283605
0.0;0.0;0.0;-0.10539674758911133;0.3438674211502075;0.1670393943786621;0;2019-08-26 13:26:59.324495
0.0;0.0;0.0;-0.10545516014099121;0.34399497509002686;0.1671459674835205;0;2019-08-26 13:26:59.365388
0.0;0.0;0.0;-0.10554695129394531;0.34402191638946533;0.1672590970993042;0;2019-08-26 13:26:59.406277
0.0;0.0;0.0;-0.10572516918182373;0.3441038131713867;0.1672762632369995;0;2019-08-26 13:26:59.447168
0.0;0.0;0.0;-0.10571825504302979;0.3439781665802002;0.1672518253326416;0;2019-08-26 13:26:59.488059
0.0;0.0;0.0;-0.10571515560150146;0.3440210819244385;0.1673980951309204;0;2019-08-26 13:26:59.528949
0.0;0.0;0.0;-0.10566127300262451;0.34407007694244385;0.16737878322601318;0;2019-08-26 13:26:59.569840
0.0;0.0;0.0;-0.10583579540252686;0.3442338705062866;0.16748356819152832;0;2019-08-26 13:26:59.610730
0.0;0.0;0.0;-0.10581469535827637;0.34423232078552246;0.16746044158935547;0;2019-08-26 13:26:59.651622
0.0;0.0;0.0;-0.10576343536376953;0.34410810470581055;0.1675121784210205;0;2019-08-26 13:26:59.692512
0.0;0.0;0.0;-0.106009840965271;0.3440443277359009;0.16753196716308594;0;2019-08-26 13:26:59.733402
0.0;0.0;0.0;-0.1060103178024292;0.34417927265167236;0.16753733158111572;0;2019-08-26 13:26:59.774299
0.0;0.0;0.0;-0.10589313507080078;0.3441678285598755;0.16747689247131348;0;2019-08-26 13:26:59.815184
0.0;0.0;0.0;-0.10596835613250732;0.3441835641860962;0.16749727725982666;0;2019-08-26 13:26:59.856080
0.0;0.0;0.0;-0.10610175132751465;0.3441585302352905;0.16749417781829834;0;2019-08-26 13:26:59.896957
0.0;0.0;0.0;-0.10606551170349121;0.34427034854888916;0.1677175760269165;0;2019-08-26 13:26:59.937847
0.0;0.0;0.0;-0.10612857341766357;0.3441481590270996;0.1676872968673706;0;2019-08-26 13:26:59.978753
0.0;0.0;0.0;-0.10616815090179443;0.3441629409790039;0.16777265071868896;0;2019-08-26 13:27:00.023619
0.0;0.0;0.0;-0.10622072219848633;0.3441849946975708;0.16778826713562012;0;2019-08-26 13:27:00.069496
